! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
C3H4O2(1172)        2     409.099     5.626     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=531.30 K, Pc=43.34 bar (from Joback method)
C4H71-1(197)        2     348.453     5.213     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=452.54 K, Pc=46.4 bar (from Joback method)
C2H3CHO(83)         2     377.211     5.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.88 K, Pc=52.36 bar (from Joback method)
C3H5O3(6644)        2     450.669     6.344     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=585.28 K, Pc=33.3 bar (from Joback method)
C3H5O5(8155)        2     525.605     7.108     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=682.60 K, Pc=27.61 bar (from Joback method)
CH2CO(38)           2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C3H4O3(6722)        2     451.822     6.123     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=586.78 K, Pc=37.13 bar (from Joback method)
C3H4O3(10004)       2     496.983     6.575     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=645.43 K, Pc=32.99 bar (from Joback method)
C3H4O3(10002)       2     449.125     6.021     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=583.28 K, Pc=38.82 bar (from Joback method)
C4H7O2(4739)        2     437.512     6.131     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=568.20 K, Pc=35.81 bar (from Joback method)
C4H7O2(5305)        2     445.637     6.420     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=578.75 K, Pc=31.78 bar (from Joback method)
C4H7O4(11378)       2     521.081     7.189     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=676.73 K, Pc=26.46 bar (from Joback method)
C4H8OOH2-3(227)     2     440.030     6.371     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=571.47 K, Pc=32.1 bar (from Joback method)
C4H8O4(11426)       2     521.081     7.189     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=676.73 K, Pc=26.46 bar (from Joback method)
C4H8O2-3(201)       2     384.951     5.655     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=499.94 K, Pc=40.16 bar (from Joback method)
C4H8O4(11578)       2     576.295     7.770     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=748.43 K, Pc=23.18 bar (from Joback method)
C4H8O4(11612)       2     548.951     7.282     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=712.92 K, Pc=26.82 bar (from Joback method)
C4H7O3(11863)       2     531.868     7.088     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=690.74 K, Pc=28.17 bar (from Joback method)
C2H4O2(1590)        2     428.975     5.738     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=557.11 K, Pc=42.83 bar (from Joback method)
C4H8O(1345)         2     422.421     6.173     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.60 K, Pc=33.88 bar (from Joback method)
[CH]C-2(696)        2     110.700     4.443     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C6H12(12774)        2     393.600     5.945     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=511.17 K, Pc=35.35 bar (from Joback method)
C4H6O2(7033)        2     446.765     6.201     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=580.21 K, Pc=35.35 bar (from Joback method)
C4H6O2(6811)        2     496.696     6.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=645.06 K, Pc=31.21 bar (from Joback method)
C4H6O2(6819)        2     444.227     6.101     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=576.92 K, Pc=36.91 bar (from Joback method)
[CH2]C[CH]C(689)    2     348.415     5.415     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=452.49 K, Pc=41.41 bar (from Joback method)
CH2OH(41)           2     417.000     3.690     1.700     0.000     2.000    ! NOx2018
CH3CO3H(63)         2     437.218     5.762     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.82 K, Pc=43.11 bar (from Joback method)
[C]1CCC1(5238)      2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C2H3CO(84)          2     377.211     5.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.88 K, Pc=52.36 bar (from Joback method)
C3H3O3(15475)       2     454.336     5.862     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=590.05 K, Pc=42.55 bar (from Joback method)
C3H3O3(4137)        2     474.841     6.034     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=616.68 K, Pc=40.78 bar (from Joback method)
[CH2]C[O](866)      2     384.521     5.509     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=499.38 K, Pc=43.4 bar (from Joback method)
